856,...4.....9...3.48..18.6..37..18...5..6.2.5.7..4...36..58..7.92..76.8...3.....2...
857,.....65..2..9...7....743.8..2....4351....4.28....2.1.7....3.6..3..1..84...1.9..53
858,9.83.47.63.5.7...9.6.18.....8....9...3.9.8.....62...38.538.721........5..7..26.9.
859,5..93...69...8.2.1.31..29.4.........14.3...292.3....684.6.5..1......38....52....7
860,..7.5..9...3.6.4....21..87...9.3.6..8..2.4..1..57..3...64..95....1.8.2...7..2.9..
861,.76...35.2.4..1.8....5.6....25..46...1..5..7...81..23....7.2....8.6..5.2.62...91.
862,13.9..4...8......176...28.5...3.1.....25791.....4.8...4.82...179......8...1..5.39
863,4.271.5.6........3....6.78.8.4...2.1.5.8....46........598.42.6.1......2532....1..
864,9.....5..3.5...1.4..67.5....4....3...31..7......6.47.1.....98...6.31.97....5...3.
865,.4...723.9...6..4.5.6....7.46.....2...38.17...8.....14.5....3.2.1..3...7.245...9.
866,....3.7.93..6..5....2...3.61..9..657....51..49.5..2...2.9..5....18.4...554....1..
867,6..3....18...97...3..56....9.68.521.2.8....4..17..9.........375..29...8..6.7....2
868,72..5.....3...968......4..31..6...5..641.592..5...8..68..5......938...4.....4..65
869,..68...1...75.24.93.2.7...54..9.3.821..6....378..5...69...4.3.12.13.86...3...59..
870,1...5..4..7.8.296.3.87....2.9.64.5..21..3..78..5.8..3.4....92.5.815.3.9..5..7...6
871,.7.4.....58.7..1.6.23...89..92........45362........48..45...71.7.1..4.58.....5.3.
872,94.5.....3......5261..79.....9.247....1.6.4....791.2.....35..2685......7.....1.94
873,8.7....3..6.8.4512..26..9.....9.8...9.......1...5.2.....4..57..7914.3.2..2....1.8
874,..97.....4.5..6..8..64...1.214857.69..8..1..7.....4185....7...6...2.3....415.9...
875,....94.184......3.9..3.86..52.8..7..7.......6..3..1.29..89.6..2.9......735.24....
876,..84.59...79.2..5.6.4.8.....87....955..8...2..6..5.3.1...5.17.2....9..4.43.2..16.
877,......241....87.35.3.12..7..57...3.....2.6.....1...85..8..39.6.92.56....316......
878,...96....6.71....219..5...68.......12...7..347.46...9...3.1....57..29.....63..4.5
879,...132..6...8...5.2716...83..6.....5..5.1.2..3.....7..52...3691.3...1...6..294...
880,..6..3.8..4..2.59...7.1.2....8..6..7.9.4.5.3.1...9.4....5.8.6...39.6..5..6.9..3..
881,....1.59..1..5.3.66.....2...2..81.3...6...9...48..9.6.45....6..3...6.8.286....75.
882,942.3....3781.........793.8.69.2....23.7..4..4...1.2.5.9...78.6.5....1....3.8..94
883,2..8.5.47....7.6.5.75.6.9......3...8...2..31673......2.5.624..1.......6932.....54
884,.583....4.7..6912...25....94..1..7.36..2.5..87.1.9...68....45...9672..4.2....198.
885,3.16....42.5.3.6.14...8...9.....61...73.4.....2.1.834..18...92......74..634..2...
886,....52..7.5......87...1.9.58........2.7..6..45.......33..7....147..286.9.8...97..
887,..2...96...9..1..35.87...144..6.315.38..1..762....5..89.48........5..8......9.5..
888,..64.....3.7..6..1.9.5.76.35...6....762.41.....82.5..6......1.2...1...67..9....8.
889,64.92....8..4.7.....93...84......972.8.....5.524......76...18.....8.3..7....95.16
890,5.....6......13.89..6..23..45.26....82.....61....89.35..45..9..96.17......2.....4
891,..3.4........69.544.95.7.2..8....6..6.42...781.56..4.......6..5...9.42...42.5.9.6
892,3....7.9.....9.8.5..5.1...7.5.1...2.913......42...9...13....2..57.9.26...8..6....
893,.7516....8.1...52..497..1..4...........249.3..28...79...7921.......34..6.3.....5.
894,.6...749..42.96..5...2....7....4.9...1..2....42.57..3.13..8...95...3..8.2..4....3
895,3...1...4.98...72..75...8.6..........5...3.49.317....8.4..2..8....59.67..2.....31
896,...38..4.42..95.....3..2...2.47..3.....51.....91.4.6..3...54...1....6.935.2....6.
897,..2.....993...4.....83....2..9.....1..7.8.6..16.2......43......596..821.7.16.9.8.
898,.7......95..8...6.26.3415......52...61.....23...18......7265.41.4...7..89......3.
899,9.83.47.63.5.7...9.6.18.....8....9...3.9.8.....62...38.538.721........5.47.5..893
900,.9..45172.57......24...6...81....4.6....3....9.6....17...2...49......75.78345..6.
901,...9........6.71.4..9..83.25..16.8.....82.4.18..7.3..6.......1.2.7....43..63..7..
902,...6..93.9613.8...5...1.6...9.7..8.4....9....3.7..4.9...6.7...9...5.2167.14..3...
903,.6.3...87.1.9...5...2.4..3.5..6....94...2...18..7.3..2.7..6.4...8...1.2.14...7.9.
904,.9...475..7..6..2.....57..6...57...24..9.3..15...18...1..38.....5..9..3..627...8.
905,8....47....2..169..3.5....24....81...5.3.9.6...72....51....3.7..894..5....61....8
906,.....96....7..2..4.89..4.1..98...24.34.....51.56...73..1.4..59.2..5..1....57.....
907,.4.5..3........7.45..6...2..3.8.61.5..67.58..7.83.2.9..1...3..96.4........9..1.8.
908,.....248..61...5.72...851..49...7.1.....4.....2.3...94..792...81.2...97..346.....
909,..7..92...4...8715....2...43.29....7...573...7....24.99...4....6243...8...18..3..
910,4..6.1..92.8..753.3....8..75.6.2...4.9..1..8.1...957.36..3....2.721..3.88..5.2..6
911,.1..7.68.97.2...5...5.3.....26.1..9...9.....6..86.9..7.87....415.18.......3..1...
912,75.....2...2.19.57..67...8.5.8.9..36.6.2..1..194.3.2...8..21........68..679.4....
913,.7..6.1.54.1....7...9.712...1...3..8.4..867...8....36.5.4...9.7.....2.531.75.....
914,.......5883.....1.4.76....2..58..3.1.9...6.45..81...9......7..39..3.1..7....6.1..
915,.6.2.5.89.....47...71....6.8.45.36.............27.63.1.5....41...83.....72.4.1.9.
916,9...4.8.2..1.7.6....5.3...4.2...1..98....6..37..5.4.1.6...5.9....3.1.5..1.8.6...7
917,76..58.4.2......6..5......1...94..153..7.6..994..21...1......3..9......6.8.13..97
918,.1...5.2.......34...3.74.9..3.4.6..2..8.97.3....2....93......1778...1..4..4.528.3
919,.....23....2563....764...9.......48..2.89.1...4.1..26..3...9...8.73...2..5...1..7
920,3.47....519..4..2.2...3..419.........46.9..5.7...264...7..5..84..89.1......8..2..
921,136.....5...5.823...5..41...2.7....87.......24....1.5...98..5...479.2...5.....987
922,..432....8......63.6..4.7..4..6.29..63..7....2.81.........97..558..3.2........3.4
923,.....89..54....21...95.1..8795....31...937..44..8...961......7.....7.18..3..524..
924,856.........6.72.87...8.35.5.12.....6.......9.....91.2.69.7...12.74.1.........987
925,278..3.4..3...18..1..4..39.92.........7...1.........73.61..4..5..27...1..8.9..762
926,4..2..9..69...581.8.3.7.6...6283......4..21.5.8.754..63...1.2........5..27.5...6.
927,..9.6..28..712.......8.4..1.....6..2.4....13.....134..356.4....782...9..19....8.3
928,.7..1...9....3.8....46....52...9...1..6.843..5...7...29....25....8.4....4...5..7.
929,27..9..41...5.18.6..6..83........68..4.....5..15........12..9..5.27.6...38..1..62
930,7....8.5...26..14.3...9...2.8...5.7...4.3.6...9..12.8.5...4...7.31..74...2.9....1
931,.7.6.1..9...8456.3....39......9.2.6..8.4.....61.5.8..49.43.7.....7.5...21.......7
932,9...36....7....4.2....7.3..24..9..1....1..8..1.8.2.....6.2...9..2175...4..96..258
933,....1..8..7..6.4....9.3.2...5...7..3.6.....1.8....9.5...2.4.9....5.7..4..3..9....
934,45.........28.47....3.2..6..75.4.8..21.....54..9.8.32..8..5.2....42.91.........43
935,96..2.1.....516..221...9.6..89..3....23....15..1.6.3.74.2...63...6...7.....6..52.
936,....3...519.6..8....2..57..2.758...156..7.....81.96...9..7.......314.9..........4
937,.24.....9.1.6.94.2.9...5......936.7.4...7...1.7.541......1...4.6.92.8.1.1.....98.
938,.4..83....7.4......3.5...6..2315..47....94..3..42......9....15.35.8...7.6.7..5...
939,9..58..2.....3..87.....2..55...243.9..3...6..6.719...81..2.....38..7.....4..19..6
940,.2..79..4.49..3.....7....89.76...928..3.2.4........6356.8.5...37..9...6....36..4.
941,.1..79...3..6......87....62..1..539...98.74...683..2..72....98......1..5...78..4.
942,.1.......4.869....35.2.....8.39..5..6.18539.2..5..74.3.....6.45....846.7.......2.
943,.1.9...74.6.8..2..5...3...13..2..8....7.549....61....58...7...3..9..6.2.63...8.9.
944,..6..3.8..4..2.59...7.1.2....8..6..7.9.4.5.3.1...9.4....5.8.6...39.6..5..6.9..3..
945,..3.42.5......16.....83.92..32.7.16.7.5...84.....29...3.7..4.9..4..9.3....9...485
946,..4...685.8......1.5.4.....3489.2.169.....7..1.......457.3..1..8...95.7..1.2..3..
947,.89.167...2...76..6.43........53.97...........18.62........45.7..19...8...687.34.
948,.9...1..28....5..6....7...3.4.9.65..7..8....1..32...4.6...3....5..7....99..1...2.
949,4.598.....735..4....9....35......5..1.64392.8..7......36....7....1..862.....423.1
950,...1..4.9....682..1..4.......65...97......32...2.1.6..6.9.7......38519....5946.3.
951,16.93....3.86.71.4..9.......72.....9...8.....8..7.3256.3..7.91..17...6...8.....2.
952,..7.8..6....3...49.6.7..31....9.7..657.....248..2.3....89..2.5.74...1....3..9.1..
953,..78...3.9.41...6..5..298.1.2..57..963..4..128....6.4.1.873..5..6...41.8.4...13..
954,..896......94...1......7..9523..4..11.4...6.58..1..7249..5......3...94......238..
955,...49.7.5..17..6.9......1838.5.4.9.24.7.....8.931.8...64..7..3.7......5.1528..4..
956,82.....64..3.4.........31529.52...4..8..9..3..6...82.94128.........7.4..53.....98
957,..163...8..295.4..3...87.....64..59...3...71...5.1.8.21.47.5.......9.3...2.84...1
958,6.........957..1..38..25.4.213.7....5.......9....6.371.6.91..35..2..741.........7
959,......4.6...6...7..6..3.8....6.21.4.8....9..3.17............6.79237...8467.845.3.
960,......3.4153..2....4.9...529...3.8..28..96.....4..821.4......7..983.5...53..24...
961,4......8...18...7..6..3.421....12....8946321....57....924.8..5..3...69...5......7
962,..7.84213....5...9.....7.8.5.92......23...96......85.4.1.4.....2...7....47652.1..
963,..34.9...95....3...26.3..1.3...14..6...628...1..39...2.3..5.84...4....29...8.65..
964,.5.6...7....1..38..3...54....9.7..3134.....2961..9.7....38...1..28..1....7...3.4.
965,..72.943...9874...45........7....3....8.....1.36.4.8..684..57...914.....52...6.48
966,.9..4......5.37.6....5...4.82....1..7.....9...3...54.8....7...2349.52..7.7..193..
967,6....91..3..7....48..2..5.35...6..8.7..41...2.9..3...71.4..8..92....3..6..36....5
968,....16.8.1....47......254.1..56..81...8.3..54.....13.778.....9...426....92...8..3
969,.5....21....35.6...3..9748...92......2.745.6......85...1846..5...5.71....76....9.
970,.579..1.2...7.46..89.....3...2.7..9...5.2.8...4..5.2...3.....61..41.7...2.8..647.
971,.5.4.9....6.2.341.9..6..2.5.71........3...6........94.2.6..4..3.173.2.6....1.8.5.
972,..45.612.....31.8...1.4..6.......3.9.9.857.1.6.7.......5..6.7...8.47.....423.98..
973,31.789....6.34..5..42...8..6.8591.2......6.95..94..6.8471.3.5..............157..4
974,2.56..791...4......3.5.2..49....8..7.6..9..8.7..2....54..3.7.5......1...617..53.8
975,1.6..3..24..8.....8.5.4.....7..12.659.......126.47..3.....9.2.7.....6..45..2..3.6
976,5...4...2..85.....41.8...962..38.6...4..7..3...9.54..196...3.45.....57..7...2...9
977,..8....7.2.13....994..6.....82.761...3.....5...743.62.....8..437....92.1.1....5..
978,.17..9265...3.6..9.....53...2....8.65.......48.6....7...96.....7..8.1...6325..18.
979,..5..4....7.59163....2.67.9..8....1.2.......3.9....8..3.48.5....59162.4....9..2..
980,.7..8...1.25.9....3...64.2.9..8.5.....86.15.....2.9..3.8.42...5....1.68.4...5..9.
981,.6....3..7.4..31.93...76..5....2...69..3.5..48...1....1..53...25.98..4.1..7....3.
982,3..8....2...7...4...1.6..5...915..7..2...3.6..8...49...4..9.3...6...8...2....7..9
983,2.4.....3......47..7.38..2.5...73.9...39.16...8.62...7.5..96.4..42......3.....8.5
984,4.3...5.2....37......8..436...6...8.36.5.4.27.1...3...941..8......36....6.2...9.8
985,8....7.1..49..35.....6...275..9...46...8.6...62...5..917...9.....52..37..3.5....1
986,9..4..6...8...1..5....3.7....2.7..3...69..4...1..859....4.6....3..2...5...9..7..4
987,....8...3..4..2679..21..48.5....6.37....4....76.9....4.18..97..2958..3..4...2....
988,.5.4..237....6.1.......3..8..472....296...785....869..7..6.......1.5....438..7.2.
989,.5..7.8.37..85...1...2.....6.21.5.3..8.....5..4.9.26.7.....8...2...16..95.6.9..7.
990,..3..92...1..5..949....1.6.3.8...679.........624...5.8.3.8....286..2..3...95..8..
991,...4.7.1...9.2.5.......8.27.1.9..746...8.6...623..5.8.17.3.......5.6.3...3.5.4...
992,..5....4778...31..3.14....5.53.29...............61.95.1....76.2..98...7162....5..
993,...5....1..8...9..61.27.3.85..82..13....6....48..13..51.4.57.26..6...1..7....1...
994,.....9.355.28...9.....6782.49.....8.8.......1.3.....47.7492.....5...46.228.1.....
995,.1....6....81..27..3..2..51.6.5..19.4.......2.97..2.8.35..4..2..24..89....1....3.
996,...586.......3.48....7.296...86...79.9.....1.62...35...592.8....86.7.......319...
997,.86........57..2..1.78.2.3.5.82...9..1.....8..6...35.7.2.9.87.6..4..78........31.
998,.8.7..5....52...1..315....287.....31...8.1...61.....585....236..4...98....7..5.4.
999,...69..15...1....712.3..9...7....19.94..2..63.32....5...9..3.767....9...41..56...
1000,.2.8.....697..54....84...9.1..7.85...3.....8...23.9..4.8...61....31..875.....3.4.
1001,5...6..3..7..3..456..42......93...6..52.1.79..6...92......73..941..9..7..3..8...6
1002,.1.2...7..8.6..4...3........9...5..8..74..6..2......1........3...5..9.2..4...3.8.
1003,6...489...592....62..3....51...6..2...8...1...2..1...95....4..77....534...312...8
1004,..6..4.8.....7..5..9.2....13....84...2.9.6.7...1..5..34....1.6..7..9.....1.8..9..
1005,........1...247..5.....567378....35...28731...43....282683.....9..164...4........
1006,..135...2.....7.6..5.2.9.7.6.8....1..1.7.6.2..4....6.3.7.6.5.3..9.8.....5...342..
1007,2...3.569.6...1.7...7..6..4..2..3...6.5.4.7.1...9..8..8..6..3...2.3...4.539.8...7
1008,....8.4.1.....7.6.7..3..8.52.593.1...9..7..3...1.259.79.7..1..4.6.8.....4.3.9....
1009,.84....1.....7.3.5...24.7.....1.789..9.568.3..384.2.....5.14...6.3.2.....2....67.
1010,.6.3..94..8..5671..7............3.861.3.6.2.589.2............2..5768..3..34..7.6.
1011,3....5.....9..82.77.....51.....7.9.1.382.147.1.4.9.....27.....68.61..3.....6....9
1012,.....15..6....4.8...97..3...2.9..7....3..61....8....4...5..29...7.3....2..18.....
1013,....9..6.5....8.3..4...2.1...7...9..8..5....4..23..7...1.6...4..3.2....5.2..4....
1014,..85.9...6..1.7....2.8.6.7.23....5..1..3.5..6..6....91.1.9.3.2....2.1..5...4.87..
1015,..5.9..1......7.8..2.4....63...5...9.4.2...7.6...18..38....6.2..7.3......9..2.4..
1016,..7.6..128....2.6....34.5...7.8.5.21.........62.1.7.5...3.71....1.9....324..8.1..
1017,..5.28..1........2.264.73.....27..1...28.15...1..69.....91.563.4........3..64.7..
1018,6...1...8.54......2894..3...1..74...7..1.8..4...39..6...8..9631......94.4...2...5
1019,5....7.18.3..6.9..4..2....51....8..7.9..34.6.2...5...46....1..3..7.8..5.98.5....6
1020,.1..2..3..2.3....9...4..5.72..75...37.8...2.13...42..69.2..4...4....1.7..5..7..6.
1021,6.985...........2..45.3.86...35....61.4.8.9.28....45...27.1.69..1...........962.1
1022,.7....32...9...1.6....5189.3.2.47...8...3...9...91.4.3.4536....7.1...6...68....3.
1023,...97...5.9......3.8..5.1...782139..3.......8..956823...2.4..6.8......9.4...89...
1024,4.32..18....6....22...3.5..8..5..627.........592..6..1..9.2...61....9....26..18.3
1025,...9.....6...2.4.37.4..61..5782....6..6...5..1....8237..27..8.18.1.3...4.....9...
1026,6....2...1....6..9...4.7316..6..4.83.3.....9.84.3..1..5287.9...3..5....2...6....5
1027,1...324..7....16.54.5...2....2.4...6.3.....2.9...7.3....1...8.73.47....2..912...3
1028,...3.5.2.86...9..5....7...19.1.8...224.....366...1.4.93...4....7..6...54.9.7.2...
1029,92....4.6...7...32..42.5......57.34...2...7...71.48......9.38..45...7...7.3....95
1030,...14..9.....7.6...12..65...6...2978..8...3..9376...4...43..78...5.2.....9..81...
1031,.....65...1..3.8...2.7...4..9......2..4..56..7...8..3..8...9.1...5.4..7...26.....
1032,.6.8.51..9.4...6.....4.2.8...2....7.5.82.73.6.3....4...5.6.4.....7...2.9..67.9.5.
1033,.8..9.6...5.4...1.....2..3.7....5.2.9..1.6..4.3...8..7.1..8.....6...9.7...2.5..6.
1034,.....8.7.3..6...1.9..4..5....2.3..6...4.978...5..1.9....8..2..4.1...5..3.2.3.....
1035,..49.3.1.....71.4....24..89546....9...........3....56787..14....1.72.....2.3.56..
1036,6.7.....28.92..4.......67.5.754.9......7.2......8.357.5.16.......2..53.19.....6.8
1037,.9.7...8...1..9..35.6.4.92.15...4.9.....8.....2.3...75.45.6.7.83..8..5...1...7.6.
1038,.8.2..1..9...7..6......34..5..89...2..1..43..7...6...5..31......2..8...7..5..9.2.
1039,..6.7.5....4..39.......1.8..2......38...6...79...5..1..3.2.......74..8....8.1.7..
1040,139...6.44..3.6.7..86.9.......8....9.5.....2.6....4.......7.54..6.2.3..18.1...732
1041,.415.7...2..189.......3.9....28..1.5..6...8..7.8..24....5.7.......958..3...4.158.
1042,9.58..431.....1.5..1.....2...7.1.3..1..7.8..2..8.2.1...5.....7..2.1.....763..58.9
1043,5....1.48..9.567....1.2....72..9.4...4.....9...6.4..71....3.5....768.1..23.5....9
1044,.....8.7..1..3..6.9....45....29..4....8.6.3....5...1....72....9.6..5..8..3.8.....
1045,5........9....8..16...7.2....34..6..1.......9..82..7....4.3...83..9....6........4
1046,2.1...6.3.4.7.......736.4......96.5.87..2..69.6.57......8.197.......5.3.6.4...5.2
1047,..86.4....5....6..12.58...9..9....8738.....4667....2..5...97.62..2....5....3.57..
1048,.9...517....9..6.4.4..8.3....2...43.5..6.1..8.36...5....5.7..4.4.9..8....834...6.
1049,...4.6..9.7.8..5463....57......6..87.8.....9.74..3......51....3617..9.5.2..6.4...
1050,.6.81...5853....7.9....5......29..3..87...26..3..56......5....8.9....7264...27.5.
1051,.9..6..8..4...7..2....5.1..3..4.25....1..97....8..3..6..7.9....6..8...7..8..2..3.
1052,.2...8.9......7..5.3.4..6...1..3...2..7.594..6....1.8...5..2.3.8..5......4.9...6.
1053,..7385...3...6.....96..18...2....9.3..95.72..8.1....4...21..39.....7...8...9326..
1054,...2...8...6.5.1...9.4....37..9...2.5....6..4.3..18..94....7.5...1.8.4...5...2...
1055,.1....4...6.4...533...7.69...93..71.4.......8.32..75...46.3...289...1.6...3....7.
1056,....8...6..5..1..7.4.2..3..9....7.1...84..2...3.5.6..4..1..9.7.2..7..1..4...5....
1057,.....86..7..9...2.5..4...1...35.68..2....7..4..91..3...4...2..7.1...9..6..67.....
1058,.1...9..8.5..6..3....4....7..2....5.3...7...4.9...16..8....2....6..3..1.4..6...7.
1059,64.92....85341.6....9......3.6.....2..7...4..5.....3.8......8....2.63547....95.16
1060,.4..8..918.6..9.3..39..2...9...5..4...1...2...8..3...5...3..15..5.8..4.961..4..2.
1061,6....94...2.8..3.....5....7.1..2..9..3...4.8..5.....6.7....1.....9..3.4...19....5
1062,..598.1.78...1.49....7.4.3.......51....4.9....37.......6.1.5....41.7...97.8.423..
1063,8....3.1....5...6..9...74....2..4.3...5...9...7.6..8....12...5..6...9....4.7....3
1064,.6..3..8......97..4..2..5..1...47.3...8..59...2..6...1..5..8..6..13......4..7..1.
1065,...19..586..........5.6..2776..421....2...8....187..6452..3.7..........191..86...
1066,9...1.2..1.7529........7.6..3.8.....7.84.16.2.....6.5..8.2........1839.6..2.7...8
1067,6...1...8.....72....95...4...3.6.1..8..9....5..4.237...2...49....53.....9...7...3
1068,......3..1...5..676...37482...8.4..1.1..6..4.4..7.3...26359...474..8...9..1......
1069,8.16.....4.5...1.997...4.8.....48...3.6...4.2...21.....3.4...575.7...8.1.....29.3
1070,1..7.3.2...3.8971...7...5.....27...4...364...4...15.....4...3...1254.8...7.6.1..2
1071,8..5..3.4.5.6...8.7.6....5...5.31....81.9.73....75.2...1....5.3.9...5.2.5.7..4..8
1072,.3......97....5.1...2..4.....6...8...9..3..5...42..7.....6..2...8.1....69......3.
1073,.8.7....13....42.957........38..5.9.4..9.8..7.9.6..38........587.13....28....7.1.
1074,.2.....48.9..41..51..5.....7...18.9.2..3.9..6.8.46...3.....3..73..67..8.67.....5.
1075,.....4....14..97.39..28.4.....83..6..69...81..2..97.....8.16..56.57..19....9.....
1076,..86.3..14......2..564..3.7..3.5....84..6..59....4.2..7.1..493..9......83..9.57..
1077,..17...9....2....5..83..6..4...8..1..7.56..3..2.4....9..6..98..3....4....1...73..
1078,6.......8.239...6.75.28.9...7...84.....1.4.....26...5...7.39.85.8...213.9.......2
1079,...67..5.68...5...7..4...3.3.4...8.717..9..638.6...9.5.3...4..2...2...74.4..53...
1080,8..4...7.5..9..1.....2....3.6...1..2.9.....8.7..5...4.3....6.....2..8..5.1...2..6
